is_private,session_duration,attempts_per_second,is_single_event,failure_ratio,unique_users_ratio,has_root_attempt,has_valid_user_attempt,max_failure_streak,invalid_user_attempts,has_reverse_mapping_failed
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,10.047198210202428,0.3972756659800381,0,1.0,0.004528,1,0,9.329367078397823,9.329367078397823,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,3.5263605246161616,0.3237871196470878,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.49643679935736557,0,1.0,0.222222,1,0,2.302585092994046,2.302585092994046,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,0
0,3.6109179126442243,0.30110483278388783,0,1.0,0.230769,1,0,2.6390573296152584,2.6390573296152584,1
0,0.0,0.0,1,1.0,0.0,1,0,0.6931471805599453,0.6931471805599453,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,5.204006687076795,0.2253387401232391,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,3.1780538303479458,0.11778303565638346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,5.0238805208462765,0.22314355131420976,0,1.0,0.342105,1,0,3.6635616461296463,3.6635616461296463,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,3.2188758248682006,0.18232155679395465,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,4.700480365792417,0.1670539308170005,0,1.0,0.2,0,0,3.044522437723423,3.044522437723423,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,4.290459441148391,0.22039979064314644,0,1.0,0.222222,0,0,2.9444389791664403,2.9444389791664403,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,3.4339872044851463,0.1495314561931474,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,4.663439094112067,0.1963732017224673,0,1.0,0.217391,0,0,3.1780538303479458,3.1780538303479458,0
0,3.5553480614894135,0.1335312676245148,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,3.091042453358316,0.12783369150983373,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,3.6375861597263857,0.14660370146457682,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,2.5649493574615367,0.20763917727822692,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,5.1298987149230735,0.24073903878594705,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,4.709530201312334,0.10265405649910299,0,1.0,0.333333,0,0,2.5649493574615367,2.5649493574615367,0
0,3.9889840465642745,0.2006705136439528,0,1.0,0.333333,0,0,2.5649493574615367,2.5649493574615367,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,4.51085950651685,0.18048821057466535,0,1.0,0.222222,0,0,2.9444389791664403,2.9444389791664403,0
0,5.267858159063328,0.18746331526866786,0,1.0,0.35,1,0,3.713572066704308,3.713572066704308,0
0,3.4965075614664802,0.1670539308170005,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,3.4011973816621555,0.18232155679395465,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,5.062595033026967,0.25552477454272243,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,5.056245805348308,0.25696045940772416,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,3.332204510175204,0.16430268765484657,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,4.553876891600541,0.2168075210006947,0,1.0,0.217391,0,0,3.1780538303479458,3.1780538303479458,0
0,2.995732273553991,0.1397619423751587,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,5.111987788356544,0.24459814669277005,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,3.912023005428146,0.2151113796169455,0,1.0,0.333333,0,0,2.5649493574615367,2.5649493574615367,0
0,5.303304908059076,0.20608365528952352,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,3.4339872044851463,0.1495314561931474,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,3.8918202981106265,0.11551290530366233,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,4.0943445622221,0.18232155679395465,0,1.0,0.333333,0,0,2.5649493574615367,2.5649493574615367,0
0,3.4657359027997265,0.17185025692665923,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,5.0369526024136295,0.2613645341343811,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,4.564348191467836,0.22314355131420976,0,1.0,0.25,0,0,3.2188758248682006,3.2188758248682006,0
0,3.6635616461296463,0.14310071030733112,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,5.10594547390058,0.24591275436221122,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,2.995732273553991,0.1397619423751587,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,2.1972245773362196,0.44183303799328416,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.0794415416798357,0.4855078157817008,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.0794415416798357,0.4855078157817008,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.1972245773362196,0.44183303799328416,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.1972245773362196,0.44183303799328416,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,1
0,8.20849175174038,0.19194262552550717,0,1.0,0.001287,1,0,6.656726524178391,6.656726524178391,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,4.605170185988092,0.3220834991691133,0,1.0,0.026316,1,0,3.6635616461296463,3.6635616461296463,0
0,5.733341276897746,0.34659157723668815,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,5.703782474656201,0.3553409545704283,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,4.174387269895637,0.33647223662121295,0,1.0,0.038462,1,0,3.295836866004329,3.295836866004329,0
0,3.5263605246161616,0.2803016540429989,0,1.0,0.090909,1,0,2.4849066497880004,2.4849066497880004,0
0,4.584967478670572,0.2978346105824517,0,1.0,0.029412,1,0,3.5553480614894135,3.5553480614894135,0
0,5.3230099791384085,0.30100788805969547,0,1.0,0.013889,1,0,4.290459441148391,4.290459441148391,0
0,5.648974238161206,0.37204895584850245,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,5.2574953720277815,0.3184537311185346,0,1.0,0.013889,1,0,4.290459441148391,4.290459441148391,0
0,5.641907070938114,0.37425028876021993,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,3.5263605246161616,0.2803016540429989,0,1.0,0.090909,1,0,2.4849066497880004,2.4849066497880004,0
0,5.602118820879701,0.3868427839800697,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,5.3706380281276624,0.3397888733531604,0,1.0,0.011494,1,0,4.477336814478207,4.477336814478207,0
0,5.641907070938114,0.37425028876021993,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,5.6240175061873385,0.37986965474635676,0,1.0,0.070312,1,0,4.859812404361672,4.859812404361672,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.9459101490553132,0.35667464393868736,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.1972245773362196,0.28768182245174967,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.4849066497880004,0.22314355131420976,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,1.9459101490553132,0.35667464393868736,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,2.0794415416798357,0.3184537311185346,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,1
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,0.6931471805599453,0.6931471805599453,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,0.6931471805599453,0.6931471805599453,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,1
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,4.700480365792417,0.10354076090805008,0,1.0,0.333333,0,0,2.5649493574615367,2.5649493574615367,0
0,3.912023005428146,0.11332868530700317,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,5.43372200355424,0.18304879229410428,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,3.5263605246161616,0.16251927949771364,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,4.941642422609304,0.28410392852319977,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,2.4849066497880004,0.22314355131420976,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,5.003946305945459,0.2690533808234077,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,4.77912349311153,0.19760992517106143,0,1.0,0.269231,0,0,3.295836866004329,3.295836866004329,0
0,3.1354942159291497,0.12260251440000618,0,1.0,0.666667,0,0,1.3862943611198906,1.3862943611198906,0
0,3.044522437723423,0.21357390799034826,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,4.204692619390966,0.23795886062873717,0,1.0,0.222222,0,0,2.9444389791664403,2.9444389791664403,0
0,3.4011973816621555,0.18232155679395465,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,3.044522437723423,0.21357390799034826,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,0.0,0.0,1,1.0,0.0,0,0,0.6931471805599453,0.6931471805599453,0
0,3.258096538021482,0.20763917727822692,0,1.0,0.666667,0,0,1.9459101490553132,1.9459101490553132,0
0,5.288267030694535,0.20890100607405868,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,3.4965075614664802,0.1410784666809495,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,4.762173934797756,0.21455961451935138,0,1.0,0.285714,0,0,3.367295829986474,3.367295829986474,0
0,5.062595033026967,0.25552477454272243,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,3.258096538021482,0.17589092452814706,0,1.0,0.6,0,0,1.791759469228055,1.791759469228055,0
0,5.0238805208462765,0.26438683308052985,0,1.0,0.347826,1,0,3.8501476017100584,3.8501476017100584,0
0,4.406719247264253,0.24724125527421104,0,1.0,0.217391,0,0,3.1780538303479458,3.1780538303479458,0
0,2.5649493574615367,0.26826375130053404,0,1.0,0.25,1,0,1.6094379124341003,1.6094379124341003,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,2.5649493574615367,0.14310071030733112,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,0.0,0.0,1,0.0,0.0,0,1,0.0,0.0,0
0,3.044522437723423,0.28768182245174967,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.4924767073199917,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.4924767073199917,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.995732273553991,0.3001045924503381,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.6390573296152584,0.1335312676245148,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.37948930591538016,0,1.0,0.5,0,0,1.9459101490553132,1.9459101490553132,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,3.8918202981106265,0.5508310289679226,0,1.0,0.027778,0,0,3.6109179126442243,3.6109179126442243,0
0,3.5263605246161616,0.3448406946250412,0,1.0,0.285714,0,0,2.70805020110221,2.70805020110221,0
0,5.627621113690637,0.3737934820922554,0,1.0,0.111111,1,0,4.844187086458591,4.844187086458591,0
0,2.4849066497880004,0.1541509655415032,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.6390573296152584,0.4054651081081644,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.70805020110221,0.3829924795288073,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.302585092994046,0.18232155679395465,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.3978952727983707,0.1670539308170005,0,1.0,0.5,1,0,1.0986122886681098,1.0986122886681098,0
0,2.5649493574615367,0.43078321609240927,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.4849066497880004,0.4595321188521022,0,1.0,0.142857,0,0,2.0794415416798357,2.0794415416798357,0
0,2.0794415416798357,0.22314355131420976,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.8472977175300506,0,1.0,0.25,0,0,1.6094379124341003,1.6094379124341003,0
0,2.5649493574615367,0.37948930591538016,0,1.0,0.5,1,0,1.9459101490553132,1.9459101490553132,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,0.6931471805599453,0.6931471805599453,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,0.6931471805599453,0.6931471805599453,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.3862943611198906,0.4054651081081644,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
0,1.0986122886681098,0.5108258237659707,0,1.0,0.5,0,0,1.0986122886681098,1.0986122886681098,0
